Player,Actual,Scrim yds,TOT TD,Fmbl,Rec,Tgt,Att,Age,Rush yds,Rec yds,Yds/rec,Rec TD,Rec 1D,Catch %,Rushing TD,Rush 1D,Rush long,Rec long,Yards/att,Touch,Yards/touch,Scrim yds,TOT TD,Fmbl,Rec,Tgt,Att,Age,Rush yds,Rec yds,Yds/rec,Rec TD,Rec 1D,Catch %,Rushing TD,Rush 1D,Rush long,Rec long,Yards/att,Touch,Yards/touch
Maxx Williams,17.7,14.88888888888889,0.05555555555555555,0.05555555555555555,1.7777777777777777,2.6666666666666665,0.0,21.5,0.0,14.88888888888889,4.2,0.05555555555555555,0.8888888888888888,33.35,0.0,0.0,0.0,14.0,0.0,1.7777777777777777,4.2,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0
Maxx Williams,0.0,19.142857142857142,0.07142857142857142,0.07142857142857142,2.2857142857142856,3.4285714285714284,0.0,21.0,0.0,19.142857142857142,8.4,0.07142857142857142,1.1428571428571428,66.7,0.0,0.0,0.0,28.0,0.0,2.2857142857142856,8.4,19.142857142857142,0.07142857142857142,0.07142857142857142,2.2857142857142856,3.4285714285714284,0.0,21,0.0,19.142857142857142,8.4,0.07142857142857142,1.1428571428571428,66.7,0.0,0.0,0,28.0,0,2.2857142857142856,8.4
Marquise Goodwin,71.9,32.85454545454545,0.14545454545454545,0.03636363636363636,1.9090909090909092,3.9272727272727272,0.18181818181818182,25.0,1.1818181818181819,31.672727272727272,20.54,0.14545454545454545,1.490909090909091,52.019999999999996,0.0,0.09090909090909091,9.4,56.4,3.6,2.090909090909091,14.2,62.875,0.125,0.0,3.5,6.5625,0.25,27,2.75,60.125,17.2,0.125,2.875,53.3,0.0,0.1875,18.0,83.0,11.0,3.75,16.8
Marquise Goodwin,137.1,20.53846153846154,0.15384615384615385,0.05128205128205128,1.2564102564102564,2.8461538461538463,0.15384615384615385,24.5,0.5384615384615384,20.0,21.375,0.15384615384615385,0.9230769230769231,51.699999999999996,0.0,0.05128205128205128,7.25,49.75,1.75,1.4102564102564104,13.549999999999999,28.733333333333334,0.2,0.0,1.9333333333333333,4.533333333333333,0.0,26,0.0,28.733333333333334,14.9,0.2,1.3333333333333333,42.6,0.0,0.0,0,84.0,0,1.9333333333333333,14.9
Marquise Goodwin,71.1,15.416666666666666,0.125,0.08333333333333333,0.8333333333333334,1.7916666666666667,0.25,24.0,0.875,14.541666666666666,23.53333333333333,0.125,0.6666666666666666,54.73333333333333,0.0,0.08333333333333333,9.666666666666666,38.333333333333336,2.3333333333333335,1.0833333333333333,13.1,12.0,0.0,0.0,1.0,1.0,0.0,25,0.0,12.0,12.0,0.0,1.0,100.0,0.0,0.0,0,14.0,0,1.0,12.0
Marquise Goodwin,3.4,15.727272727272727,0.13636363636363635,0.09090909090909091,0.8181818181818182,1.8636363636363635,0.2727272727272727,23.5,0.9545454545454546,14.772727272727273,29.3,0.13636363636363635,0.6363636363636364,32.1,0.0,0.09090909090909091,14.5,50.5,3.5,1.0909090909090908,13.65,5.0,0.0,0.1,0.1,0.9,0.3,24,0.8,4.2,42.0,0.0,0.1,11.1,0.0,0.1,12.0,42.0,2.7,0.4,12.5
Marquise Goodwin,4.0,24.666666666666668,0.25,0.08333333333333333,1.4166666666666667,2.6666666666666665,0.25,23.0,1.0833333333333333,23.583333333333332,16.6,0.25,1.0833333333333333,53.1,0.0,0.08333333333333333,17.0,59.0,4.3,1.6666666666666667,14.8,24.666666666666668,0.25,0.08333333333333333,1.4166666666666667,2.6666666666666665,0.25,23,1.0833333333333333,23.583333333333332,16.6,0.25,1.0833333333333333,53.1,0.0,0.08333333333333333,17.0,59.0,4.3,1.6666666666666667,14.8
Chester Rogers,74.6,22.6,0.04,0.08,1.68,2.84,0.12,22.5,0.32,22.28,13.350000000000001,0.04,1.16,59.05,0.0,0.0,3.5,48.5,1.35,1.8,12.8,26.545454545454547,0.09090909090909091,0.0,2.090909090909091,3.3636363636363638,0.2727272727272727,23,0.7272727272727273,25.818181818181817,12.3,0.09090909090909091,1.4545454545454546,62.2,0.0,0.0,7.0,61.0,2.7,2.3636363636363638,11.2
Chester Rogers,43.2,19.5,0.0,0.14285714285714285,1.3571428571428572,2.4285714285714284,0.0,22.0,0.0,19.5,14.4,0.0,0.9285714285714286,55.9,0.0,0.0,0.0,36.0,0.0,1.3571428571428572,14.4,19.5,0.0,0.14285714285714285,1.3571428571428572,2.4285714285714284,0.0,22,0.0,19.5,14.4,0.0,0.9285714285714286,55.9,0.0,0.0,0,36.0,0,1.3571428571428572,14.4
Justin Hardy,27.3,15.073170731707316,0.17073170731707318,0.024390243902439025,1.5121951219512195,2.341463414634146,0.0,25.0,0.0,15.073170731707316,10.0,0.17073170731707318,1.0,65.0,0.0,0.0,0.0,25.666666666666668,0.0,1.5121951219512195,10.0,13.8125,0.1875,0.0625,1.25,1.8125,0.0,26,0.0,13.8125,11.1,0.1875,0.8125,69.0,0.0,0.0,0,27.0,0,1.25,11.1
Justin Hardy,44.6,15.88,0.16,0.0,1.68,2.68,0.0,24.5,0.0,15.88,9.45,0.16,1.12,63.0,0.0,0.0,0.0,25.0,0.0,1.68,9.45,12.6875,0.25,0.0,1.3125,1.9375,0.0,25,0.0,12.6875,9.7,0.25,1.0625,67.7,0.0,0.0,0,27.0,0,1.3125,9.7
Justin Hardy,52.8,21.555555555555557,0.0,0.0,2.3333333333333335,4.0,0.0,24.0,0.0,21.555555555555557,9.2,0.0,1.2222222222222223,58.3,0.0,0.0,0.0,23.0,0.0,2.3333333333333335,9.2,21.555555555555557,0.0,0.0,2.3333333333333335,4.0,0.0,24,0.0,21.555555555555557,9.2,0.0,1.2222222222222223,58.3,0.0,0.0,0,23.0,0,2.3333333333333335,9.2
Ty Montgomery,70.8,48.310344827586206,0.3103448275862069,0.06896551724137931,2.8275862068965516,3.6551724137931036,5.206896551724138,23.0,25.655172413793103,22.655172413793103,8.166666666666666,0.10344827586206896,1.1724137931034482,77.23333333333333,0.20689655172413793,1.1379310344827587,35.666666666666664,26.0,4.800000000000001,8.03448275862069,6.566666666666666,55.75,0.5,0.0,2.875,3.875,8.875,24,34.125,21.625,7.5,0.125,1.0,74.2,0.375,1.625,37.0,23.0,3.8,11.75,4.7
Ty Montgomery,86.6,45.476190476190474,0.23809523809523808,0.09523809523809523,2.8095238095238093,3.5714285714285716,3.8095238095238093,22.5,22.428571428571427,23.047619047619047,8.5,0.09523809523809523,1.2380952380952381,78.75,0.14285714285714285,0.9523809523809523,35.0,27.5,5.300000000000001,6.619047619047619,7.5,53.666666666666664,0.2,0.13333333333333333,2.933333333333333,3.7333333333333334,5.133333333333334,23,30.466666666666665,23.2,7.9,0.0,1.3333333333333333,78.6,0.2,1.3333333333333333,61.0,24.0,5.9,8.066666666666666,6.7
Ty Montgomery,116.5,25.0,0.3333333333333333,0.0,2.5,3.1666666666666665,0.5,22.0,2.3333333333333335,22.666666666666668,9.1,0.3333333333333333,1.0,78.9,0.0,0.0,9.0,31.0,4.7,3.0,8.3,25.0,0.3333333333333333,0.0,2.5,3.1666666666666665,0.5,22,2.3333333333333335,22.666666666666668,9.1,0.3333333333333333,1.0,78.9,0.0,0.0,9.0,31.0,4.7,3.0,8.3
T.J. Yeldon,144.6,61.432432432432435,0.1891891891891892,0.10810810810810811,3.135135135135135,4.1891891891891895,9.756756756756756,23.0,39.4054054054054,22.027027027027028,7.166666666666667,0.05405405405405406,1.2162162162162162,75.0,0.13513513513513514,1.5405405405405406,39.666666666666664,34.666666666666664,4.3,12.891891891891891,5.0,47.7,0.2,0.2,3.0,4.1,4.9,24,25.3,22.4,7.5,0.0,1.4,73.2,0.2,0.7,58.0,20.0,5.2,7.9,6.0
T.J. Yeldon,69.2,66.51851851851852,0.18518518518518517,0.07407407407407407,3.185185185185185,4.222222222222222,11.555555555555555,22.5,44.629629629629626,21.88888888888889,7.0,0.07407407407407407,1.1481481481481481,75.9,0.1111111111111111,1.8518518518518519,30.5,42.0,3.8499999999999996,14.74074074074074,4.5,51.8,0.13333333333333333,0.13333333333333333,3.3333333333333335,4.533333333333333,8.666666666666666,23,31.0,20.8,6.2,0.06666666666666667,1.0666666666666667,73.5,0.06666666666666667,1.4,16.0,17.0,3.6,12.0,4.3
T.J. Yeldon,104.7,84.91666666666667,0.25,0.0,3.0,3.8333333333333335,15.166666666666666,22.0,61.666666666666664,23.25,7.8,0.08333333333333333,1.25,78.3,0.16666666666666666,2.4166666666666665,45.0,67.0,4.1,18.166666666666668,4.7,84.91666666666667,0.25,0.0,3.0,3.8333333333333335,15.166666666666666,22,61.666666666666664,23.25,7.8,0.08333333333333333,1.25,78.3,0.16666666666666666,2.4166666666666665,45.0,67.0,4.1,18.166666666666668,4.7
Cordarrelle Patterson,83.0,25.9875,0.1625,0.0875,2.0375,3.225,0.55,24.0,5.675,20.3125,9.14,0.0875,0.9625,71.16,0.075,0.2125,39.0,42.8,9.559999999999999,2.5875,9.440000000000001,26.875,0.125,0.1875,1.9375,2.625,0.8125,26,7.5625,19.3125,10.0,0.0,0.875,73.8,0.125,0.1875,47.0,59.0,9.3,2.75,9.8
Cordarrelle Patterson,57.5,25.765625,0.171875,0.0625,2.0625,3.375,0.484375,23.5,5.203125,20.5625,8.925,0.109375,0.984375,70.5,0.0625,0.21875,37.0,38.75,9.625,2.546875,9.35,31.0,0.125,0.125,3.25,4.375,0.4375,25,2.6875,28.3125,8.7,0.125,1.4375,74.3,0.0,0.125,22.0,39.0,6.1,3.6875,8.4
Cordarrelle Patterson,70.1,24.020833333333332,0.1875,0.041666666666666664,1.6666666666666667,3.0416666666666665,0.5,23.0,6.041666666666667,17.979166666666668,9.0,0.10416666666666667,0.8333333333333334,69.23333333333333,0.08333333333333333,0.25,42.0,38.666666666666664,10.799999999999999,2.1666666666666665,9.666666666666666,1.5625,0.0,0.0625,0.125,0.125,0.125,24,0.9375,0.625,5.0,0.0,0.0625,100.0,0.0,0.0625,9.0,9.0,7.5,0.25,6.3
Cordarrelle Patterson,1.5,35.25,0.28125,0.03125,2.4375,4.5,0.6875,22.5,8.59375,26.65625,11.0,0.15625,1.21875,53.849999999999994,0.125,0.34375,58.5,53.5,12.45,3.125,11.35,31.3125,0.125,0.0625,2.0625,4.1875,0.625,23,7.3125,24.0,11.6,0.0625,1.25,49.3,0.0625,0.25,67.0,28.0,11.7,2.6875,11.7
Cordarrelle Patterson,72.1,39.1875,0.4375,0.0,2.8125,4.8125,0.75,22.0,9.875,29.3125,10.4,0.25,1.1875,58.4,0.1875,0.4375,50.0,79.0,13.2,3.5625,11.0,39.1875,0.4375,0.0,2.8125,4.8125,0.75,22,9.875,29.3125,10.4,0.25,1.1875,58.4,0.1875,0.4375,50.0,79.0,13.2,3.5625,11.0
Laquon Treadwell,44.2,8.6,0.0,0.04,0.84,1.52,0.0,21.5,0.0,8.6,12.5,0.0,0.52,45.2,0.0,0.0,0.0,20.0,0.0,0.84,12.5,12.5,0.0,0.0625,1.25,2.1875,0.0,22,0.0,12.5,10.0,0.0,0.75,57.1,0.0,0.0,0,25.0,0,1.25,10.0
Laquon Treadwell,24.0,1.6666666666666667,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,21.0,0.0,1.6666666666666667,15.0,0.0,0.1111111111111111,33.3,0.0,0.0,0.0,15.0,0.0,0.1111111111111111,15.0,1.6666666666666667,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,21,0.0,1.6666666666666667,15.0,0.0,0.1111111111111111,33.3,0.0,0.0,0,15.0,0,0.1111111111111111,15.0
Dontrelle Inman,59.9,36.673469387755105,0.16326530612244897,0.04081632653061224,2.6530612244897958,4.510204081632653,0.0,26.5,0.0,36.673469387755105,13.7,0.16326530612244897,1.346938775510204,60.7,0.0,0.0,0.0,44.75,0.0,2.6530612244897958,13.7,28.583333333333332,0.08333333333333333,0.0,2.0833333333333335,3.6666666666666665,0.0,28,0.0,28.583333333333332,13.7,0.08333333333333333,0.0,56.8,0.0,0.0,0,26.0,0,2.0833333333333335,13.7
Dontrelle Inman,40.3,39.2972972972973,0.1891891891891892,0.05405405405405406,2.8378378378378377,4.783783783783784,0.0,26.0,0.0,39.2972972972973,13.700000000000001,0.1891891891891892,1.7837837837837838,62.0,0.0,0.0,0.0,51.0,0.0,2.8378378378378377,13.700000000000001,50.625,0.25,0.0,3.625,6.0625,0.0,27,0.0,50.625,14.0,0.25,2.3125,59.8,0.0,0.0,0,57.0,0,3.625,14.0
Dontrelle Inman,123.5,30.666666666666668,0.14285714285714285,0.09523809523809523,2.238095238095238,3.8095238095238093,0.0,25.5,0.0,30.666666666666668,13.55,0.14285714285714285,1.380952380952381,63.099999999999994,0.0,0.0,0.0,48.0,0.0,2.238095238095238,13.55,34.714285714285715,0.21428571428571427,0.14285714285714285,2.5,4.5,0.0,26,0.0,34.714285714285715,13.9,0.21428571428571427,1.5714285714285714,55.6,0.0,0.0,0,68.0,0,2.5,13.9
Dontrelle Inman,73.6,22.571428571428573,0.0,0.0,1.7142857142857142,2.4285714285714284,0.0,25.0,0.0,22.571428571428573,13.2,0.0,1.0,70.6,0.0,0.0,0.0,28.0,0.0,1.7142857142857142,13.2,22.571428571428573,0.0,0.0,1.7142857142857142,2.4285714285714284,0.0,25,0.0,22.571428571428573,13.2,0.0,1.0,70.6,0.0,0.0,0,28.0,0,1.7142857142857142,13.2
Brandon Bolden,32.9,15.481927710843374,0.0963855421686747,0.0,0.5662650602409639,0.9036144578313253,2.602409638554217,24.5,10.987951807228916,4.493975903614458,6.783333333333334,0.024096385542168676,0.20481927710843373,57.333333333333336,0.07228915662650602,0.6144578313253012,21.333333333333332,19.333333333333332,4.25,3.1686746987951806,5.0,4.625,0.0,0.0,0.0625,0.25,0.8125,27,4.1875,0.4375,7.0,0.0,0.0625,25.0,0.0,0.1875,20.0,7.0,5.2,0.875,5.3
Brandon Bolden,12.4,18.074626865671643,0.11940298507462686,0.0,0.6865671641791045,1.0597014925373134,3.029850746268657,24.0,12.611940298507463,5.462686567164179,6.74,0.029850746268656716,0.23880597014925373,63.8,0.08955223880597014,0.7164179104477612,21.6,21.8,4.0600000000000005,3.716417910447761,4.9399999999999995,1.3571428571428572,0.0,0.0,0.14285714285714285,0.2857142857142857,0.07142857142857142,26,0.2857142857142857,1.0714285714285714,7.5,0.0,0.07142857142857142,50.0,0.0,0.0,4.0,13.0,4.0,0.21428571428571427,6.3
Brandon Bolden,8.4,22.49056603773585,0.1509433962264151,0.0,0.8301886792452831,1.2641509433962264,3.811320754716981,23.5,15.867924528301886,6.622641509433962,6.55,0.03773584905660377,0.2830188679245283,67.25,0.11320754716981132,0.9056603773584906,26.0,24.0,4.075,4.6415094339622645,4.6,25.8,0.13333333333333333,0.0,1.2666666666666666,2.0,4.2,25,13.8,12.0,9.5,0.13333333333333333,0.5333333333333333,63.3,0.0,0.6,14.0,63.0,3.3,5.466666666666667,4.7
Brandon Bolden,86.7,21.18421052631579,0.15789473684210525,0.0,0.6578947368421053,0.9736842105263158,3.6578947368421053,23.0,16.68421052631579,4.5,5.566666666666666,0.0,0.18421052631578946,68.56666666666666,0.15789473684210525,1.0263157894736843,30.0,11.0,4.333333333333333,4.315789473684211,4.566666666666666,6.0625,0.0625,0.0,0.125,0.375,1.75,24,5.5625,0.5,4.0,0.0,0.0,33.3,0.0625,0.3125,17.0,4.0,3.2,1.875,3.2
Brandon Bolden,20.2,32.18181818181818,0.22727272727272727,0.0,1.0454545454545454,1.4090909090909092,5.045454545454546,22.5,24.772727272727273,7.409090909090909,6.35,0.0,0.3181818181818182,86.2,0.22727272727272727,1.5454545454545454,36.5,14.5,4.9,6.090909090909091,5.25,35.25,0.25,0.0,1.75,2.4166666666666665,4.583333333333333,23,22.583333333333332,12.666666666666666,7.2,0.0,0.5,72.4,0.25,1.3333333333333333,46.0,18.0,4.9,6.333333333333333,5.6
Brandon Bolden,77.3,28.5,0.2,0.0,0.2,0.2,5.6,22.0,27.4,1.1,5.5,0.0,0.1,100.0,0.2,1.8,27.0,11.0,4.9,5.8,4.9,28.5,0.2,0.0,0.2,0.2,5.6,22,27.4,1.1,5.5,0.0,0.1,100.0,0.2,1.8,27.0,11.0,4.9,5.8,4.9
Logan Thomas,9.2,4.785714285714286,0.07142857142857142,0.0,0.5,0.6428571428571429,0.0,24.5,0.0,4.785714285714286,4.8,0.07142857142857142,0.14285714285714285,38.9,0.0,0.0,0.0,11.0,0.0,0.5,4.8,5.583333333333333,0.08333333333333333,0.0,0.5833333333333334,0.75,0.0,26,0.0,5.583333333333333,9.6,0.08333333333333333,0.16666666666666666,77.8,0.0,0.0,0,22.0,0,0.5833333333333334,9.6
Logan Thomas,13.7,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0
Ben Watson,63.0,30.69832402234637,0.2346368715083799,0.05027932960893855,2.7653631284916202,4.41340782122905,0.0111731843575419,30.076923076923077,0.055865921787709494,30.64245810055866,10.876923076923077,0.2346368715083799,1.6201117318435754,61.55384615384615,0.0,0.00558659217877095,0.7692307692307693,32.30769230769231,0.7692307692307693,2.776536312849162,10.86153846153846,32.625,0.25,0.0625,3.8125,4.9375,0.0,37,0.0,32.625,8.6,0.25,1.875,77.2,0.0,0.0,0,33.0,0,3.8125,8.6
Ben Watson,89.2,30.50920245398773,0.2331288343558282,0.049079754601226995,2.6625766871165646,4.361963190184049,0.012269938650306749,29.5,0.06134969325153374,30.447852760736197,11.066666666666668,0.2331288343558282,1.5950920245398772,60.24999999999999,0.0,0.006134969325153374,0.8333333333333334,32.25,0.8333333333333334,2.6748466257668713,11.049999999999999,51.5625,0.375,0.0625,4.625,6.875,0.0,35,0.0,51.5625,11.1,0.375,2.625,67.3,0.0,0.0,0,46.0,0,4.625,11.1
Ben Watson,137.5,28.217687074829932,0.21768707482993196,0.047619047619047616,2.4489795918367347,4.08843537414966,0.013605442176870748,29.0,0.06802721088435375,28.14965986394558,11.063636363636364,0.21768707482993196,1.4829931972789117,59.6090909090909,0.0,0.006802721088435374,0.9090909090909091,31.0,0.9090909090909091,2.4625850340136055,11.045454545454545,8.5,0.125,0.0,1.25,1.9375,0.0,34,0.0,8.5,6.8,0.125,0.5625,64.5,0.0,0.0,0,15.0,0,1.25,6.8
Ben Watson,30.1,30.625954198473284,0.22900763358778625,0.05343511450381679,2.595419847328244,4.351145038167939,0.015267175572519083,28.5,0.07633587786259542,30.549618320610687,11.49,0.22900763358778625,1.5954198473282444,59.11999999999999,0.0,0.007633587786259542,1.0,32.6,1.0,2.6106870229007635,11.47,15.066666666666666,0.13333333333333333,0.0,1.2666666666666666,2.0,0.0,33,0.0,15.066666666666666,11.9,0.13333333333333333,0.9333333333333333,63.3,0.0,0.0,0,32.0,0,1.2666666666666666,11.9
Ben Watson,41.6,32.63793103448276,0.2413793103448276,0.0603448275862069,2.7672413793103448,4.655172413793103,0.017241379310344827,28.0,0.08620689655172414,32.55172413793103,11.444444444444445,0.2413793103448276,1.6810344827586208,58.65555555555555,0.0,0.008620689655172414,1.1111111111111112,32.666666666666664,1.1111111111111112,2.7844827586206895,11.422222222222222,31.3125,0.1875,0.0625,3.0625,5.125,0.0,32,0.0,31.3125,10.2,0.1875,1.6875,59.8,0.0,0.0,0,27.0,0,3.0625,10.2
Ben Watson,79.6,32.85,0.25,0.06,2.72,4.58,0.02,27.5,0.1,32.75,11.6,0.25,1.68,58.512499999999996,0.0,0.01,1.25,33.375,1.25,2.74,11.575,31.53846153846154,0.15384615384615385,0.0,2.8461538461538463,5.384615384615385,0.0,31,0.0,31.53846153846154,11.1,0.15384615384615385,1.6153846153846154,52.9,0.0,0.0,0,34.0,0,2.8461538461538463,11.1
Ben Watson,63.5,33.04597701149425,0.26436781609195403,0.06896551724137931,2.7011494252873565,4.459770114942529,0.022988505747126436,27.0,0.11494252873563218,32.93103448275862,11.671428571428573,0.26436781609195403,1.6896551724137931,59.31428571428571,0.0,0.011494252873563218,1.4285714285714286,33.285714285714285,1.4285714285714286,2.7241379310344827,11.642857142857142,47.625,0.1875,0.0,4.25,6.375,0.0625,30,-0.0625,47.6875,11.2,0.1875,2.4375,66.7,0.0,0.0,-1.0,44.0,-1.0,4.3125,11.0
Ben Watson,113.7,29.760563380281692,0.28169014084507044,0.08450704225352113,2.352112676056338,4.028169014084507,0.014084507042253521,26.5,0.15492957746478872,29.6056338028169,11.75,0.28169014084507044,1.5211267605633803,58.083333333333336,0.0,0.014084507042253521,1.8333333333333333,31.5,1.8333333333333333,2.3661971830985915,11.75,25.25,0.3125,0.0,1.8125,2.5625,0.0,29,0.0,25.25,13.9,0.3125,1.25,70.7,0.0,0.0,0,36.0,0,1.8125,13.9
Ben Watson,80.4,31.072727272727274,0.2727272727272727,0.10909090909090909,2.5090909090909093,4.454545454545454,0.01818181818181818,26.0,0.2,30.87272727272727,11.319999999999999,0.2727272727272727,1.6,55.56,0.0,0.01818181818181818,2.2,30.6,2.2,2.5272727272727273,11.319999999999999,14.928571428571429,0.14285714285714285,0.07142857142857142,1.5714285714285714,3.357142857142857,0.0,28,0.0,14.928571428571429,9.5,0.14285714285714285,0.8571428571428571,46.8,0.0,0.0,0,29.0,0,1.5714285714285714,9.5
Ben Watson,36.9,36.58536585365854,0.3170731707317073,0.12195121951219512,2.8292682926829267,4.829268292682927,0.024390243902439025,25.5,0.2682926829268293,36.31707317073171,11.774999999999999,0.3170731707317073,1.853658536585366,57.75,0.0,0.024390243902439025,2.75,31.0,2.75,2.8536585365853657,11.774999999999999,33.333333333333336,0.5,0.08333333333333333,3.0,4.083333333333333,0.08333333333333333,27,0.9166666666666666,32.416666666666664,10.8,0.5,1.75,73.5,0.0,0.08333333333333333,11.0,35.0,11.0,3.0833333333333335,10.8
Ben Watson,85.0,37.93103448275862,0.2413793103448276,0.13793103448275862,2.7586206896551726,5.137931034482759,0.0,25.0,0.0,37.93103448275862,12.1,0.2413793103448276,1.896551724137931,52.5,0.0,0.0,0.0,29.666666666666668,0.0,2.7586206896551726,12.1,49.46153846153846,0.23076923076923078,0.23076923076923078,3.769230769230769,7.0,0.0,26,0.0,49.46153846153846,13.1,0.23076923076923078,2.4615384615384617,53.8,0.0,0.0,0,40.0,0,3.769230769230769,13.1
Ben Watson,92.3,28.5625,0.25,0.0625,1.9375,3.625,0.0,24.5,0.0,28.5625,11.6,0.25,1.4375,51.85,0.0,0.0,0.0,24.5,0.0,1.9375,11.6,29.4,0.26666666666666666,0.06666666666666667,1.9333333333333333,3.6,0.0,25,0.0,29.4,15.2,0.26666666666666666,1.4666666666666666,53.7,0.0,0.0,0,35.0,0,1.9333333333333333,15.2
Ben Watson,77.1,16.0,0.0,0.0,2.0,4.0,0.0,24.0,0.0,16.0,8.0,0.0,1.0,50.0,0.0,0.0,0.0,14.0,0.0,2.0,8.0,16.0,0.0,0.0,2.0,4.0,0.0,24,0.0,16.0,8.0,0.0,1.0,50.0,0.0,0.0,0,14.0,0,2.0,8.0
Rhett Ellison,39.7,8.438202247191011,0.06741573033707865,0.0,0.8426966292134831,1.2359550561797752,0.011235955056179775,26.5,0.011235955056179775,8.426966292134832,9.966666666666667,0.056179775280898875,0.42696629213483145,66.35,0.011235955056179775,0.011235955056179775,0.16666666666666666,29.166666666666668,0.16666666666666666,0.8539325842696629,9.883333333333333,14.6875,0.125,0.0,1.5,2.0,0.0,29,0.0,14.6875,9.8,0.125,0.8125,75.0,0.0,0.0,0,27.0,0,1.5,9.8
Rhett Ellison,42.0,7.068493150684931,0.0547945205479452,0.0,0.6986301369863014,1.0684931506849316,0.0136986301369863,26.0,0.0136986301369863,7.054794520547945,10.0,0.0410958904109589,0.3424657534246575,64.61999999999999,0.0136986301369863,0.0136986301369863,0.2,29.6,0.2,0.7123287671232876,9.9,3.8666666666666667,0.06666666666666667,0.0,0.6,0.9333333333333333,0.06666666666666667,28,0.06666666666666667,3.8,6.3,0.0,0.13333333333333333,64.3,0.06666666666666667,0.06666666666666667,1.0,21.0,1.0,0.6666666666666666,5.8
Rhett Ellison,13.3,7.896551724137931,0.05172413793103448,0.0,0.7241379310344828,1.103448275862069,0.0,25.5,0.0,7.896551724137931,10.925,0.05172413793103448,0.39655172413793105,64.69999999999999,0.0,0.0,0.0,31.75,0.0,0.7241379310344828,10.925,8.266666666666667,0.06666666666666667,0.0,0.7333333333333333,1.2666666666666666,0.0,27,0.0,8.266666666666667,11.3,0.06666666666666667,0.3333333333333333,57.9,0.0,0.0,0,41.0,0,0.7333333333333333,11.3
Rhett Ellison,20.9,7.767441860465116,0.046511627906976744,0.0,0.7209302325581395,1.0465116279069768,0.0,25.0,0.0,7.767441860465116,10.799999999999999,0.046511627906976744,0.4186046511627907,66.96666666666665,0.0,0.0,0.0,28.666666666666668,0.0,0.7209302325581395,10.799999999999999,13.0,0.0625,0.0,1.1875,1.625,0.0,26,0.0,13.0,10.9,0.0625,0.75,73.1,0.0,0.0,0,40.0,0,1.1875,10.9
Rhett Ellison,32.8,4.666666666666667,0.037037037037037035,0.0,0.4444444444444444,0.7037037037037037,0.0,24.5,0.0,4.666666666666667,10.75,0.037037037037037035,0.2222222222222222,63.9,0.0,0.0,0.0,23.0,0.0,0.4444444444444444,10.75,5.545454545454546,0.09090909090909091,0.0,0.45454545454545453,0.9090909090909091,0.0,25,0.0,5.545454545454546,12.2,0.09090909090909091,0.36363636363636365,50.0,0.0,0.0,0,17.0,0,0.45454545454545453,12.2
